,height_ver2,join_date_ver2,exp_date_ver2,sent_score,sent_max,sent_min,best,goal,good,great,love,foot_both,foot_left,foot_right,position_Defender,position_Forward,position_Goalkeeper,position_Midfielder,outfitter_Nike,outfitter_adidas,outfitter_other,nationality_ver2_Africa,nationality_ver2_Asia,nationality_ver2_Europe,nationality_ver2_North America,nationality_ver2_Oceania,nationality_ver2_South America,age,startelfquote,minutenquote,Player_agent_ver2,appearance_ver2,minutes_ver2,num_tweets_ver2,following_ver2,followers_ver2,likes_ver2,date_joined_twitter_ver3,goals_ver2,Assists_ver2,min_per_goal_ver2,market_value_ver2
872,182.0,5.476712328767123,1.4986301369863013,45.1047,0.9587,-0.9092,0.1387916029525126,0.3904754243348227,0.11135708997125117,0.15628796640479556,0.054544193443425266,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,33,71,68,0,23.0,1.756,1329.0,70.0,15958641.0,21.0,9.147945205479452,14,11,125,45.6
873,187.0,0.4821917808219178,0.4986301369863014,1.0464,0.6249,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,0,2,1,12.0,717.0,20.0,31.0,15584.0,5.0,5.210958904109589,0,0,0,2.85
874,187.0,0.3863013698630137,1.4986301369863013,4.353400000000001,0.9337,-0.5423,0.0,0.0,0.20105931741940605,0.21947618440848854,0.6893708172538316,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,28,10,10,0,4.0,270.0,937.0,162.0,389374.0,160.0,7.956164383561644,0,0,0,8.55
875,184.0,1.917808219178082,3.4986301369863013,10.9704,0.9393,-0.5994,0.47951572245858504,0.0,0.0,0.4799684356685476,0.33501608350366485,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,29,81,81,1,21.0,1.777,3422.0,848.0,2741268.0,3144.0,9.427397260273972,2,1,889,25.08
876,174.0,-0.043835616438356165,0.4986301369863014,1.0056,0.7096,0.0,0.0,0.0,0.6613760072721945,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,20,0,5,1,13.0,811.0,320.0,318.0,5806.0,356.0,1.2602739726027397,0,1,0,5.7
877,183.0,0.4712328767123288,2.4986301369863013,1.4773,0.7506,0.0,0.0,0.28612077411188536,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,32,90,90,1,21.0,1.829,0.0,0.0,0.0,0.0,0.0,1,1,1.829,7.98
878,180.0,0.4904109589041096,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,27,14,14,1,7.0,486.0,1897.0,550.0,5946.0,5849.0,7.1287671232876715,0,0,0,0.684
879,175.0,0.4986301369863014,0.4986301369863014,-0.368,0.6249,-0.7906,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,48,43,1,17.0,966.0,857.0,250.0,163867.0,797.0,8.191780821917808,2,0,483,4.56
880,182.0,0.5013698630136987,4.501369863013698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,25,71,71,1,16.0,1.44,289.0,102.0,20750.0,788.0,5.284931506849315,0,0,0,6.84
881,182.0,8.506849315068493,2.4986301369863013,16.588400000000004,0.8832,-0.8658,0.2419934237790605,0.1414696683821576,0.2218963674702266,0.034603127284272936,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,90,88,1,27.0,2.391,0.0,0.0,0.0,0.0,0.0,8,4,299,39.9
882,182.0,4.504109589041096,3.4986301369863013,34.6943,0.9661,-0.7783,0.2358610900858487,0.09651928872420258,0.17301864918577625,0.047216753545911344,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,24,0,0,1,228.0,14.312,1976.0,116.0,1591152.0,1546.0,9.139726027397261,38,43,377,45.6
883,180.0,1.4958904109589042,3.4986301369863013,0.8780999999999999,0.5267,-0.1906,0.0,0.0,0.2869059530685921,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,28,95,93,1,21.0,1.844,2177.0,442.0,701875.0,4662.0,8.835616438356164,2,2,922,28.5
884,186.0,1.5013698630136987,2.4986301369863013,2.8691000000000004,0.6369,-0.6249,0.0,0.6854904583964231,0.122879721462087,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,28,10,10,1,7.0,481.0,384.0,100.0,162726.0,466.0,3.712328767123288,1,0,481,6.84
885,182.0,1.5013698630136987,1.4986301369863013,0.30569999999999997,0.4588,-0.1531,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,28,52,48,1,17.0,1.073,3653.0,326.0,21812.0,2193.0,7.471232876712329,2,2,537,4.56
886,184.0,10.484931506849316,2.4986301369863013,67.31890000000001,0.946,-0.7964,0.17893417199326814,0.2654355637283095,0.13946294836165454,0.08059639709103174,0.03750397913886959,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,32,90,89,1,27.0,2.222,1979.0,59.0,10612676.0,342.0,6.210958904109589,16,7,139,45.6
887,187.0,0.4958904109589041,4.501369863013698,2.1899000000000006,0.8555,-0.6705,0.3415706093088688,0.0,0.3132038724714645,0.34189308784236977,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,25,76,73,1,20.0,1.686,1400.0,322.0,158950.0,138.0,7.3342465753424655,7,2,241,28.5
888,174.0,2.4876712328767123,2.4986301369863013,2.6692,0.7964,-0.5574,0.0,0.0,0.35495362778472617,0.0,0.40567575714109694,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,30,62,58,1,14.0,1.178,1940.0,231.0,7142.0,661.0,8.668493150684931,0,1,0,5.7
889,175.0,0.9698630136986301,3.4986301369863013,0.9497,0.5093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,24,33,34,1,16.0,1.023,478.0,247.0,219673.0,162.0,7.86027397260274,7,3,146,12.54
890,182.0,1.5013698630136987,5.501369863013698,52.1563,0.9911,-0.9081,0.4725078233044208,0.24170009880266904,0.2166335100251328,0.16891211440052767,0.24758998450039454,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,21,48,47,1,23.0,1.436,469.0,140.0,308354.0,1766.0,5.279452054794521,2,3,718,57.0
891,175.0,0.3643835616438356,4.501369863013698,0.959,0.9590000000000001,0.0,0.5833042503420535,0.0,0.5348620316187496,0.0,0.6112926947588683,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,22,10,17,1,20.0,517.0,586.0,75.0,6294.0,1029.0,3.249315068493151,2,2,259,10.26
892,173.0,0.4575342465753425,2.4986301369863013,18.4738,0.9670000000000001,-0.7906,0.22615358299159535,0.0925467738864163,0.16589759431488715,0.13582025743736245,0.1896040127878202,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,29,71,70,1,22.0,1.885,1961.0,310.0,303324.0,80.0,7.210958904109589,0,4,0,39.9
893,176.0,2.5013698630136987,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,29,0,1,1,4.0,314.0,1451.0,313.0,22652.0,1139.0,7.747945205479452,0,1,0,1.03
894,185.0,1.917808219178082,2.4986301369863013,0.3062,0.5837,-0.6124,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,26,67,67,1,23.0,1.438,115.0,141.0,23835.0,421.0,1.8027397260273972,10,3,144,22.8
895,175.0,0.46301369863013697,4.501369863013698,4.5931,0.8555,-0.2244,0.3697399766732206,0.0,0.6780676635842793,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,25,62,54,1,26.0,1.595,4395.0,746.0,271661.0,2295.0,8.73972602739726,4,2,399,19.38
896,171.0,-0.005479452054794521,3.4986301369863013,0.636,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,22,100,85,1,3.0,153.0,338.0,437.0,31604.0,14480.0,8.419178082191781,0,0,0,2.28
897,184.0,1.9972602739726026,1.4986301369863013,28.733599999999992,0.8555,-0.7096,0.24773515820474884,0.0,0.3407418939852136,0.04132817436933402,0.21635177576237846,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,19,71,71,1,26.0,1.816,1983.0,50.0,19795.0,328.0,7.30958904109589,5,6,363,45.6
898,185.0,2.5013698630136987,1.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,33,14,14,1,6.0,570.0,1226.0,516.0,13531.0,6715.0,5.424657534246576,0,0,0,1.14
899,178.0,2.5013698630136987,2.4986301369863013,-0.7284,0.4588,-0.5574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28,14,20,1,15.0,594.0,1055.0,245.0,1932078.0,574.0,7.668493150684932,1,1,594,6.84
900,181.0,0.5013698630136987,3.4986301369863013,-0.34,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,25,90,90,1,21.0,1.89,172.0,176.0,53205.0,498.0,5.394520547945206,1,2,1.890,3.99
901,174.0,-0.021917808219178082,0.4986301369863014,38.05760000000001,0.9371,-0.9022,0.4283257216454629,0.0,0.4641639967499751,0.07795092838503631,0.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,24,0,36,1,18.0,972.0,100.0,61.0,39955.0,836.0,1.9698630136986301,0,0,0,5.7
902,188.0,0.336986301369863,2.4986301369863013,1.4073,0.6199,-0.5267,0.0,0.3830711967170313,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,22,21,33,1,20.0,714.0,531.0,276.0,40388.0,2126.0,6.934246575342466,0,1,0,6.84
903,186.0,1.4712328767123288,3.4986301369863013,13.589300000000001,0.8126,-0.784,0.1474444450801097,0.05028112436959913,0.3154654698077994,0.09838909874914407,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,24,71,71,1,22.0,1.972,1170.0,172.0,164422.0,772.0,7.30958904109589,1,1,1.972,68.4
904,187.0,1.4684931506849315,3.4986301369863013,1.365,0.9062,0.0,0.0,0.0,0.0,0.0,0.5195629112181857,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,27,29,25,1,6.0,475.0,243.0,39.0,37046.0,11.0,2.802739726027397,0,0,0,22.8
905,190.0,1.4767123287671233,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,32,0,1,1,2.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.14
906,185.0,4.504109589041096,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,29,33,37,1,11.0,963.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.55
907,180.0,5.35068493150685,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,30,43,43,1,10.0,855.0,704.0,337.0,3117.0,1051.0,7.186301369863013,0,1,0,1.03
908,180.0,0.5013698630136987,5.501369863013698,42.9387,0.9001,-0.765,0.15660896487107942,0.12461489896661278,0.2712499455027297,0.10450454678933507,0.018235940830630952,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,24,48,48,1,17.0,1.331,895.0,52.0,112913.0,505.0,4.69041095890411,0,1,0,39.9
909,180.0,1.4027397260273973,1.4986301369863013,50.72239999999999,0.9371,-0.6818,0.052959052909462734,0.0541798788904546,0.3642068433645433,0.079513577727281,0.05550016504408965,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,32,24,36,1,24.0,1.027,1847.0,88.0,4442719.0,4495.0,6.619178082191781,6,2,171,15.96
910,179.0,0.5013698630136987,0.4986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,23,71,73,1,18.0,1.473,1414.0,247.0,9567.0,918.0,8.531506849315068,0,2,0,5.7
911,190.0,0.4931506849315068,2.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,34,95,95,1,21.0,1.918,315.0,145.0,815535.0,11.0,7.917808219178082,1,0,1.918,4.56
912,171.0,0.3835616438356164,0.4986301369863014,3.0223000000000004,0.9337,-0.34,0.0,0.0,0.0,0.19529126140673767,0.6134064014340842,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,31,43,46,1,16.0,1.208,3706.0,565.0,16265.0,1567.0,8.32876712328767,0,0,0,4.56
913,178.0,0.9726027397260274,2.4986301369863013,4.494700000000001,0.7845,-0.0516,0.0,0.4069201017857295,0.18235931715856926,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,30,19,25,1,12.0,646.0,5001.0,498.0,162306.0,19833.0,8.2,1,0,646,4.56
914,188.0,2.4575342465753423,1.4986301369863013,0.504,0.504,0.0,0.0,0.6796104268623644,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,30,76,76,1,17.0,1.53,1148.0,633.0,5779.0,10432.0,5.052054794520548,1,0,1.530,1.71
915,179.0,1.5013698630136987,2.4986301369863013,0.4003,0.4003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,29,100,100,1,22.0,1.98,4831.0,456.0,10708.0,3595.0,9.153424657534247,0,0,0,6.84
916,176.0,9.002739726027396,4.501369863013698,11.8328,0.8625,-0.6351,0.09150479790973963,0.18722838103320275,0.1678110251525384,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,28,76,76,1,24.0,1.961,1796.0,320.0,953531.0,307.0,8.813698630136987,2,2,981,68.4
917,174.0,0.5013698630136987,5.501369863013698,49.542100000000005,0.9201,-0.5719,0.468277406800111,0.35930419532247,0.25047629304771823,0.039059959154969,0.2044777359111712,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,19,38,35,1,19.0,1.176,1361.0,189.0,289109.0,403.0,2.9972602739726026,7,2,168,57.0
918,179.0,0.3972602739726027,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32,43,40,1,11.0,962.0,197.0,70.0,10521.0,9.0,3.7945205479452055,1,0,962,2.05
919,180.0,1.4684931506849315,2.4986301369863013,0.6485999999999998,0.6486,0.0,0.0,0.7389169042679193,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,25,67,63,1,16.0,1.344,4647.0,293.0,8162.0,1094.0,8.561643835616438,1,0,1.344,3.42
920,186.0,0.4657534246575342,4.501369863013698,22.454299999999996,0.9508,-0.7506,0.09408754509657163,0.4812823793457217,0.21568441979834185,0.18835274724405196,0.19720421701574306,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,23,62,63,1,25.0,1.655,359.0,164.0,38128.0,773.0,3.3013698630136985,9,3,184,45.6
921,172.0,1.1643835616438356,3.4986301369863013,37.8547,0.9476,-0.8118,0.13684097472809345,0.30799003130830666,0.0501906452482308,0.246546300567433,0.11472556648906787,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20,62,68,1,22.0,1.407,67.0,12.0,28978.0,772.0,3.8904109589041096,4,3,352,34.2
922,171.0,0.4794520547945205,4.501369863013698,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,27,24,22,1,7.0,534.0,1944.0,189.0,37.0,3640.0,3.3917808219178083,0,0,0,8.55
923,177.0,2.4657534246575343,2.4986301369863013,15.613799999999996,0.9231,-0.7184,0.09856325232506656,0.0,0.3615111074580548,0.09865630638826944,0.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,26,52,49,1,21.0,1.383,0.0,0.0,0.0,0.0,0.0,0,3,0,45.6
924,176.0,0.915068493150685,0.4986301369863014,0.8391999999999998,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,25,90,90,0,21.0,1.815,309.0,250.0,10769.0,1896.0,6.83013698630137,1,4,1.815,4.56
925,176.0,0.5013698630136987,3.4986301369863013,3.628700000000001,0.9285,-0.7717,0.101775114535339,0.0,0.09332290052177904,0.1018712009338399,0.10665854738280567,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,26,71,65,1,20.0,1.377,1859.0,353.0,547442.0,514.0,7.93972602739726,1,2,1.377,13.68
926,169.0,2.484931506849315,2.4986301369863013,4.7456,0.9217,-0.6124,0.15718777956832758,0.0,0.0,0.15733618134312322,0.16473005519699105,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,33,71,67,1,19.0,1.351,684.0,272.0,546107.0,1088.0,4.832876712328767,0,2,0,4.56
927,187.0,9.506849315068493,0.4986301369863014,2.2569999999999997,0.6249,0.0,0.0,0.32058001655995033,0.0,0.3136522830562417,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,10,14,1,8.0,264.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.84
928,191.0,8.506849315068493,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,26,81,81,0,25.0,2.28,0.0,0.0,0.0,0.0,0.0,2,1,1.140,91.2
929,172.0,0.38082191780821917,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,71,70,1,17.0,1.327,4029.0,476.0,45252.0,2787.0,0.0,1,2,1.327,7.98
930,185.0,0.4904109589041096,1.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,32,0,3,1,7.0,187.0,2586.0,594.0,18463.0,7566.0,7.364383561643836,0,0,0,1.71
931,185.0,0.33972602739726027,2.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,30,16,18,1,17.0,871.0,17.0,20.0,1304.0,1.0,1.167123287671233,2,1,436,2.28
932,178.0,2.350684931506849,2.4986301369863013,27.887300000000003,0.9578,-0.8671,0.059644105649732576,0.10678331513544724,0.13672696325799158,0.08955062392565519,0.06250598388015736,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,22,14,19,0,9.0,492.0,10562.0,189.0,897392.0,4988.0,6.6136986301369864,1,0,492,85.5
933,187.0,2.3808219178082193,1.4986301369863013,0.7845,0.7845,0.7845,0.0,0.0,0.0,0.0,0.7182257108892417,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,32,19,19,1,8.0,450.0,2911.0,436.0,577124.0,2765.0,8.098630136986301,0,0,0,2.28
934,196.0,2.5013698630136987,0.4986301369863014,3.3247000000000004,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,38,100,100,1,32.0,2.88,106.0,164.0,9986.0,10.0,0.34794520547945207,0,0,0,1.14
935,180.0,2.484931506849315,0.4986301369863014,0.8957999999999998,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,32,24,26,1,21.0,1.242,1771.0,405.0,862093.0,1164.0,8.843835616438357,1,3,1.242,3.42
936,190.0,1.3342465753424657,3.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,23,52,54,1,13.0,1.132,158.0,96.0,2364.0,692.0,2.4876712328767123,1,0,1.132,3.42
937,178.0,0.4904109589041096,0.4986301369863014,5.6471,0.9062,-0.4939,0.3873964671497384,0.19816341607019627,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,23,86,82,1,20.0,1.645,2639.0,208.0,149886.0,7260.0,8.210958904109589,1,3,1.645,25.08
938,168.0,1.4027397260273973,0.4986301369863014,42.5909,0.9451,-0.7579,0.2623110383516506,0.2270720702653053,0.055506149059701214,0.040393644234585184,0.3383352608442683,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,35,71,70,1,21.0,1.55,1274.0,497.0,2163002.0,5132.0,6.978082191780822,9,5,172,4.56
939,184.0,0.4602739726027397,0.4986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,23,43,41,1,11.0,783.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.68
940,172.0,1.4164383561643836,3.4986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,20,52,53,1,18.0,1.18,1584.0,272.0,9142.0,2151.0,6.742465753424658,0,0,0,17.1
941,188.0,0.5013698630136987,3.4986301369863013,12.4807,0.93,-0.9153,0.1789312968232882,0.4576401700466178,0.20508927562879967,0.26865034014344225,0.0937584412831434,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,29,71,69,1,22.0,1.55,299.0,99.0,48990.0,161.0,7.808219178082192,5,1,310,13.68
942,176.0,1.4986301369863013,2.4986301369863013,1.5764,0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,32,29,28,1,13.0,850.0,1736.0,377.0,49930.0,2799.0,4.457534246575342,2,0,425,1.71
943,172.0,7.347945205479452,0.4986301369863014,68.42720000000001,0.9337,-0.8559,0.20208180489170668,0.2986248021934417,0.2264769545788263,0.11237366185668964,0.3764945987592361,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,34,48,53,1,22.0,1.416,233.0,4.0,1244205.0,44.0,4.424657534246576,5,5,283,17.1
944,185.0,-0.0547945205479452,6.501369863013698,24.516800000000003,0.9313,-0.6249,0.2247130189508985,0.03831552706919316,0.10302553236735347,0.1124625858222352,0.07849844332029893,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,18,0,0,1,0.0,0.0,1239.0,622.0,457601.0,5140.0,2.1095890410958904,0,0,0,28.5
945,171.0,0.9835616438356164,5.501369863013698,40.0465,0.9872,-0.8442,0.10439110559644756,0.01779959279145137,0.15953606483952254,0.08707471813774319,0.21880012090256276,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,20,0,1,0,5.0,77.0,383.0,93.0,200279.0,852.0,6.764383561643836,1,0,77,17.1
946,186.0,1.9972602739726026,1.4986301369863013,51.592400000000005,0.9442,-0.8126,0.08679918203541506,0.17760019910133326,0.1989767210640223,0.03258042359271587,0.14781655031579535,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,31,38,40,1,15.0,1.074,0.0,0.0,0.0,0.0,0.0,2,3,537,20.52
947,188.0,1.4931506849315068,1.4986301369863013,10.493600000000002,0.938,0.0,0.8235404018512053,0.0,0.18878676616703732,0.2060794776236504,0.21576399931734305,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,30,100,100,1,23.0,2.07,859.0,183.0,25012.0,2749.0,6.978082191780822,0,0,0,20.52
948,176.0,0.34794520547945207,0.4986301369863014,0.777,0.4588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,20,16,21,1,8.0,435.0,868.0,128.0,56336.0,2303.0,4.3342465753424655,0,1,0,8.55
949,174.0,13.005479452054795,2.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,33,32,1,13.0,986.0,1968.0,381.0,11843443.0,469.0,7.1506849315068495,0,4,0,22.8
950,174.0,13.005479452054795,2.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,33,32,1,13.0,986.0,2292.0,535.0,143226.0,274.0,9.479452054794521,0,4,0,22.8
951,174.0,13.005479452054795,2.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,33,32,1,13.0,986.0,1968.0,381.0,11843443.0,469.0,7.1506849315068495,0,4,0,22.8
952,174.0,13.005479452054795,2.4986301369863013,3.0079,0.9118,-0.0572,0.1651571632170456,0.0,0.1514412003733171,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,33,32,1,13.0,986.0,2292.0,535.0,143226.0,274.0,9.479452054794521,0,4,0,22.8
953,181.0,1.3726027397260274,2.4986301369863013,2.738400000000001,0.8395,-0.128,0.17333908280872445,0.8866747040977673,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,33,19,22,1,15.0,718.0,2939.0,310.0,1398916.0,427.0,7.956164383561644,4,0,180,3.42
954,169.0,10.506849315068493,4.501369863013698,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,27,67,67,1,17.0,1.368,0.0,0.0,0.0,0.0,0.0,4,1,342,19.95
955,185.0,6.504109589041096,3.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,27,90,89,1,28.0,2.49,0.0,0.0,0.0,0.0,0.0,4,3,623,79.8
956,188.0,3.334246575342466,0.4986301369863014,3.4903000000000004,0.765,-0.4019,0.0,0.0,0.6274087385460395,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,33,76,74,1,22.0,1.848,2485.0,545.0,327397.0,887.0,8.134246575342466,0,0,0,9.12
957,197.0,1.5013698630136987,2.4986301369863013,0.6124,0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,29,95,91,0,21.0,1.808,1070.0,343.0,91626.0,418.0,7.504109589041096,0,0,0,8.55
